track_id,song_id,artist_id,artist_name,song_title,genre,tfidf_raw_top1,tfidf_raw_top2,tfidf_raw_top3,tfidf_centered_top1,tfidf_centered_top2,tfidf_centered_top3,tfidf_correlation_top1,tfidf_correlation_top2,tfidf_correlation_top3,tfidf_cosine_top1,tfidf_cosine_top2,tfidf_cosine_top3
TRHGTHE128F428B4C3,SOVJEHL12A8C13B495,ARPDVPJ1187B9ADBE9,Usher,U R The One,r&b/soul,I Love U In Me ( LP Version),Feva Las Vegas,Jack U Off (LP Version),I Love U In Me ( LP Version),Jack U Off (LP Version),Valium Summer,Jack U Off (LP Version),Leave The Lights On (Album Version),New York USA,Jack U Off (LP Version),Leave The Lights On (Album Version),Never Letchu Go
TREIEOO128F42B0099,SOJPTRM12A8C14003B,ARXOTQH1187FB57084,Chris Brown,Ain't No Way (You Won't Love Me),r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Honest Expression,Honest Expression,Interlude 5,Naked,Magical,Love Affair,Be With You,Love Affair,Magical,Honest Expression
TRRZSBO128F428BE44,SOGEKBX12A8C13ACE1,ARPDVPJ1187B9ADBE9,Usher,Nice & Slow,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Interlude 5,All I Ever Think About,Naked,Sex Packets (LP Version),Sex Packets (LP Version),Waiting For The Day,Star,Waiting For The Day,Sex Packets (LP Version),Star
TRMZSRG128F428BE3F,SOPEKWP12A8C138692,ARPDVPJ1187B9ADBE9,Usher,Roni,r&b/soul,Interlude 5,Hair,8 Mile,She's A Dream,Inna From Mexico,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),Keep Your Hands Off Her,My Little Girl,Lucille,Keep Your Hands Off Her,My Little Girl,Baby
TRENECR128F92DAC48,SOOPTMD12A8AE46BFE,ARXOTQH1187FB57084,Chris Brown,Damage,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),My Darling,Man In The Mirror,Caught Up,Fool For Love,Girl In The Mirror,New Rose,I Apologize,Passin' Me By,Caught Up,Higher
TRIAONH128F9340E62,SOCTATF12A58A77508,ARXOTQH1187FB57084,Chris Brown,Gotta Be Ur Man,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Man In The Mirror,Sunshine,Man In The Mirror,Hoodrats,Be Your Husband,Sunshine,Diskobox,Sunshine,Be Your Husband,Naked
TRFBNCQ128F9302AD9,SORWAEG12AB0181063,ARCGJ6U1187FB4D01F,Akon,Birthmark,r&b/soul,Interlude 5,The Dance,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Otha Fish,Forgiveness,Get It Together (Album Version),When The Lovelight Starts Shining Through His Eyes,Forgiveness,Forgiveness,Get It Together (Album Version),Breakin Me
TRPZAPZ128F9341D3E,SOUFNEL12D021B2AEB,ARLMXEA1187B9A7D04,R. Kelly,Don't You Say No,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),1st Booty On Duty,Let's All Get Drunk,1st Booty On Duty,Baby We've Got A Date (Rock It Baby),Disco,Not Your Baby,Baby We've Got A Date (Rock It Baby),Disco,Not Your Baby,Naked
TRGHYGG12903CAC100,SORLWRB12D02199388,ARLMXEA1187B9A7D04,R. Kelly,Kickin' It With Your Girlfriend,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Interlude 5,I Mean (I Don't Mean It),Kiss,I Didn't Mean To Turn You On,Kiss,I Mean (I Don't Mean It),I Mean (I Don't Mean It),Interlude 5,Kiss
TRNEYNN128F92C21F7,SOZEFCO12D02193313,ARLMXEA1187B9A7D04,R. Kelly,Rise Up,r&b/soul,Interlude 5,Do The Bartman,Rise,Rise,You Left Me,Do The Bartman,Rise,You Hold Me Together,Sometimes,Rise,You Hold Me Together,Sometimes
TRRSRXG128E07888AF,SOTFWWF12A67020F44,ARKSZW81187B9B695D,Mariah Carey,Joy Ride,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Mainstream,Strings,Joy,Rock Wit U (Awww Baby),Joy,Strings,Round & Round,Joy,Strings,Make You Sweat (LP Version)
TRONPIZ128F1454219,SOKLOOH12A6D4F6EED,ARKSZW81187B9B695D,Mariah Carey,Sprung,r&b/soul,Find A Way,I'm Ready,No Remorse (Album Version),Find A Way,I'm Ready,Brotha,I'm Ready,GO,Why You Doing Like That,I'm Ready,GO,Why You Doing Like That
TRJKYAO128F427420D,SOSEWHU12A8AE484E5,ARKSZW81187B9B695D,Luther Vandross,Never Too Much,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,8 Mile,Oh Baby I,Stop This Car,Touch Too Much,Too Much Pressure,Oh Baby I,She's Funny That Way,Too Much Pressure,Oh Baby I,She's Funny That Way
TRYGRKO128F9343244,SOMBFBA12A8C13D236,ARLMXEA1187B9A7D04,R. Kelly,Chocolate Factory,r&b/soul,I Love U In Me ( LP Version),Feva Las Vegas,Interlude 5,I Love U In Me ( LP Version),Jack U Off (LP Version),Feva Las Vegas,Jack U Off (LP Version),It Ain't Easy,Leave The Lights On (Album Version),Jack U Off (LP Version),It Ain't Easy,Space
TROIJDA128F9341E70,SOCUXGX12A8C13B78C,ARLMXEA1187B9A7D04,R. Kelly,I Mean (I Don't Mean It),r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Touch Me,Kickin' It With Your Girlfriend,Interlude 5,Touch Me,I Didn't Mean To Turn You On,Are You Ready For Me,Tell Me,I Didn't Mean To Turn You On,Kickin' It With Your Girlfriend,Do It All Again
TRXTJGV12903CAC0F8,SOJYYAN12A58A790B1,ARLMXEA1187B9A7D04,R. Kelly,In The Kitchen,r&b/soul,Overdose (Album Version),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Overdose (Album Version),Sexy,Keep Your Shit The Hardest,Sexy,It's All Over,Rock And Roll Girls,Sexy,It's All Over,Rock And Roll Girls
TRTWRQD12903CA9E3B,SOCDGAR12AB018CE44,AR52EZT1187B9900BF,Alicia Keys,Distance And Time,r&b/soul,8 Mile,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Oh Baby I,Coming Up Roses,Miss You,20th Century,Oh Baby I,Coming Up Roses,Oh Baby I,The Look Of Love,20th Century
TRWPMRK12903CCDA98,SOWGUXF12AB0185700,AR52EZT1187B9900BF,Alicia Keys,Lover Man,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,Man In The Mirror,Getting Over You,Eat To Live (Album Version),You Can't Judge A Book By It's Cover,Moonlight Serenade,I Got a Woman,You Can't Judge A Book By It's Cover,Moonlight Serenade,I Got a Woman
TRMTTBA128F429A7EC,SOSYUFF12A8C13C104,AR52EZT1187B9900BF,Alicia Keys,Nobody Not Really (Interlude),r&b/soul,Interlude 5,If I Had,Splurge,Come On Around To My House Mama,Everybody Knows,So Alone,Jeannie's Diary,Anyone Who Knows What Love Is (Will Understand),A Really Good Time (1999 Digital Remaster),Jeannie's Diary,A Really Good Time (1999 Digital Remaster),Anyone Who Knows What Love Is (Will Understand)
TRWCVWH128F4284EE5,SOIYWLQ12AF729E318,AR52EZT1187B9900BF,Alicia Keys,Piano & I,r&b/soul,Interlude 5,Plumskinzz (Loose Hoe_ God & Cupid),Slam Harder,Slam,Slam Harder,Plumskinzz (Loose Hoe_ God & Cupid),Lowrider,Alamo,Fake French,Lowrider,Plumskinzz (Loose Hoe_ God & Cupid),Without You
TRQQLZD128F425E9BC,SOYSABZ12A58A7CAE3,AR52EZT1187B9900BF,Alicia Keys,Tell You Something (Nana's Reprise),r&b/soul,Interlude 5,Club Megamix,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Club Megamix,Can't Tell Me Nothing,I Wanna Know,Destination: Overdrive,Everyday,Adam's Song,Club Megamix,Destination: Overdrive,Everyday
TREAJBV12903CCDA96,SOVRMZU12AB017FE90,AR52EZT1187B9900BF,Alicia Keys,Try Sleeping With A Broken Heart,r&b/soul,Interlude 5,My Darling,Mortal City,Fast As I Can,Forgiveness,Going Down Town Tonight,Fast As I Can,Soul Shakedown,(Why Did I Tell You I Was Going To) Shanghai,Fast As I Can,Forgiveness,Lost In You
TRDFWVZ128F4284EF0,SODFKEG12AF72A4E66,AR52EZT1187B9900BF,Alicia Keys,Why Do I Feel So Sad,r&b/soul,Interlude 5,8 Mile,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),Interlude 5,Hate,I'm Catching Hell (Living Here Alone) (Digitally Remastered 02),Hate,Tell Me (Acoustic),You Need A Hug,Tell Me (Acoustic),Hate,You Need A Hug
TRFRUCJ128F4284EF2,SOKILIB12D021B411C,AR52EZT1187B9900BF,Alicia Keys,Lovin U,r&b/soul,Easy,Interlude 5,A Deeper Love,Easy,A Deeper Love,Easy,Easy,Work It Out,Easy To Love,Easy,Work It Out,Easy To Love
TRXONIT128F9355F39,SOMSIJG12AF72AD5CE,ARQFENL121318C58A6,Jeremih,My Ride,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Who Ride Wit Us,No Remorse (Album Version),Who Ride Wit Us,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),So Ghetto,Who Ride Wit Us,To Da Crib,Is It Love You're After,Who Ride Wit Us,To Da Crib,Stop This Car
TRURHNH128F9355F33,SONEKBK12AB017C335,ARQFENL121318C58A6,Jeremih,Starting All Over,r&b/soul,Interlude 5,Plumskinzz (Loose Hoe_ God & Cupid),Slam Harder,Plumskinzz (Loose Hoe_ God & Cupid),Slam Harder,Slam,I'm Not In The Mood (To Say No)!,Alamo,I La La La Love You,I'm Not In The Mood (To Say No)!,Plumskinzz (Loose Hoe_ God & Cupid),Life of Tha Party
TRBVOUE128F92F4B3E,SOLYDSR12D021902F1,ARIL5841187FB5C061,Duffy,Oh Boy,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Mr. Outsider,Jake,Cat's In The Cradle,Mama's Boy,Home,Jake,Li'l Jack Horny,Jake,Home,Li'l Jack Horny
TRTAKII128F92E4449,SOKHIOI12A8C141E73,AR9B7FG1187B9A5C96,Jay Sean,Maybe,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,FlyPaper,FlyPaper,Caught Up,Feelin Is Right,Safe and Sound,Left to chance,Guilty,Safe and Sound,FlyPaper,Evenfall
TRSHMDQ128F422C1D6,SOZBCSN12A8AE46F93,AR9B7FG1187B9A5C96,Jay Sean,Stuck In the Middle,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),I'm Gon' Change,Stop & Think It Over,Loser Friendly,I Like It (Remix),Stop & Think It Over,Loser Friendly,I Like It (Remix)
TRENMSO128F42AF485,SOUXXLG12A8C13EB34,AR8DTD41187FB51ED9,Fantasia,Bump What Your Friends Say,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),My Darling,My Darling,Ho's A Housewife,Friends/Oh My My (LIve),Never Meant To Be,Don't Want You Back,One Of The Boys,Never Meant To Be,Friends/Oh My My (LIve),Don't Want You Back
TRTSASI12903CC26E8,SOUSVDG12AB018B099,AR20CFC1187B98A25D,Ray Charles,Smack Dab In The Middle,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Throw Ya Handz Up,Throw Ya Handz Up,Get Your Hands Up,Is This Love,Is This Love,Rock Me Baby,20th Century Boy,Is This Love,Rock Me Baby,20th Century Boy
TRNZNSR128F429F04B,SOIFMOR12A8C13C0CD,AR20CFC1187B98A25D,Ray Charles,Don't You Know,r&b/soul,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Snoopafella (Edited),Interlude 5,Baby Girl,Love Was Here,Breathing,Soon Forward,Kiss me baby,Rock Me Baby,Soon Forward,Kiss me baby,Ain't Too Proud To Beg
TRWFFHM128F92F99C4,SOJVLDB12AB017ACC4,ARZCS0M1187FB52EAB,Chrisette Michele,All I Ever Think About,r&b/soul,Interlude 5,Honest Expression,Splurge,Splurge,Nice & Slow,Club Megamix,Nice & Slow,If You Really Love Me,Talking,Nice & Slow,Sex,Waiting For The Day
TRDIOJU128F931BF15,SOPGSCU12D0219384E,ARRZUPG11F43A69EF7,Jackson 5,(You Were Made) Especially For Me,r&b/soul,Don't Sit Under The Apple Tree,Dream Catch Me,My Darling,Don't Sit Under The Apple Tree,Dream Catch Me,Hold Me Down (Album Version),Anyone Who Knows What Love Is (Will Understand),Don't Sit Under The Apple Tree,Dream Catch Me,Anyone Who Knows What Love Is (Will Understand),Don't Sit Under The Apple Tree,Dream Catch Me
TRGYQBU128F9342C87,SONQNNF12D021B4C46,ARRZUPG11F43A69EF7,Jackson 5,I Was Made To Love Her,r&b/soul,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Black Dog,Black Dog,Interlude 5,It's Growing,Build Me Up Buttercup,Black Dog,I BELIEVE,Build Me Up Buttercup,Black Dog,I BELIEVE
TRVBSAC128F42B6438,SOAPRQO12AF72A2410,ARRZUPG11F43A69EF7,Jackson 5,Bridge Over Troubled Water,r&b/soul,Mainstream,Keepin' It Strong,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Lay Down Your Sorrows,When I Lay My Burden Down,Some Kind Of Trouble,When I Lay My Burden Down,Lay Down Your Sorrows,Sweet Troubled Soul,When I Lay My Burden Down,Lay Down Your Sorrows,Sweet Troubled Soul
TRHTGXF128F931BEE7,SOVJMLE12AB01848BF,ARRZUPG11F43A69EF7,Jackson 5,Goin' Back To Indiana,r&b/soul,Do The Bartman,Touch Me,Contagious,Do The Bartman,Heaven,I Got It Goin' On,Heaven,Going To New York,I Got It Goin' On,Heaven,I Got It Goin' On,He Ain't Comin' Home No More
TRULIIL128F4228AC8,SOHQSLE12A6D4FD852,ARRZUPG11F43A69EF7,Jackson 5,Lookin' Through The Windows,r&b/soul,Twizala,Remember Me,Slow Motion,Twizala,Slow Motion,Remember Me,Twizala,Morning Light,Looking for Somebody,Twizala,Morning Light,Looking for Somebody
TRTKNDU128EF3517DF,SOHAESY12A6D223C62,ARRZUPG11F43A69EF7,Jackson 5,You've Changed,r&b/soul,Man In The Mirror,Interlude 5,My Darling,Man In The Mirror,Yeah,Jump To It,Here And Now,Yeah,Rubylove,Here And Now,Yeah,Something To Talk About
TRQBNNZ128F92D4F35,SONSXHN12A58A7B790,ARNQKXK1187B99EFDA,Jazmine Sullivan,Switch!,r&b/soul,Interlude 5,Do The Bartman,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Do The Bartman,Bring Your Whole Crew,I Don't Care,Best Of Luck,Best Thing That Never Happened,Best Of Luck,I Don't Care,The Winkle Man
TRTYGWW128E0794FA2,SOXJKGU12A67ADA1C9,ARIPLUN1187B99B9F9,The Police,One World (Not Three),reggae,8 Mile,Interlude 5,Curse,8 Mile,Mandlebrot Set,If I Had,Lightspan,Throw That World Away,Imagine,Lightspan,Imagine,This Respirator
TRKHTKI128F92EA339,SOSDIHQ12A8C13C23F,AR6J3X81187FB59A7B,Matisyahu,Close My Eyes,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Days Like These,Walk Into The Sun,Flying high,After The Love,Days Like These,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Days Like These,Bad Mutha
TRACTLX128F42A51F6,SOWXKLQ12A8C13C221,AR6J3X81187FB59A7B,Matisyahu,Exaltation,reggae,The Hourglass,One of Us,Curse,All Over The World,The Hourglass,O Holy Night,Holy Is The Lord,Prism Of Life,O Holy Night,Prism Of Life,O Holy Night,All Over The World
TRHQAPS128F42A51F4,SOSWVVV12A8C13C21C,AR6J3X81187FB59A7B,Matisyahu,Fire and Heights,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,Close My Eyes,Man In The Mirror,One of Us,So Help Me God,All Fired Up_ No Place To Go,Poem (Precision Version),So Help Me God,Book Of Life,All Fired Up_ No Place To Go
TRWMHCZ128F42AE295,SOPJZCC12A8C13FF7B,AR6J3X81187FB59A7B,Matisyahu,Jerusalem,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,One Tribe,One Tribe,Interlude 5,Touch My Fire,Autopilot,One Tribe,Yours (Live),One Tribe,Autopilot,Yours (Live)
TRMMTKA128F42A51E7,SOSCMSY12A8C13C1E9,AR6J3X81187FB59A7B,Matisyahu,Warrior,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),The Hourglass,Interlude 5,Fire and Heights,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Jerusalem,Fire and Heights,Memories Are Made Of This,Jerusalem,Fire and Heights,Jerusalem,Adam Lives In Theory
TRPPHPV128F92F0750,SOMITIJ12AB017CAFA,ARW8F4B1187FB45EB4,Sublime,Don't Push,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Overdose (Album Version),B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Make the Music With Your Mouth_ Biz,Da Mystery Of Chessboxin',Make the Music With Your Mouth_ Biz,Oh Word?,Boot Scootin' Boogie,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Make the Music With Your Mouth_ Biz,The Dance
TRZDKCU128F1456899,SOVEQJB12D0219AE54,ARW8F4B1187FB45EB4,Sublime,Pawn Shop,reggae,Beg For Mercy,Do You Remember,Knick Knack Patty Wack,Beg For Mercy,Do You Remember,The House That We Built,Do You Remember,Stone Cold,Viva ! blunt force trauma,Do You Remember,Stone Cold,The House That We Built
TRQCFKA128F148A0D5,SOUEAIV12A6D4F9FC2,ARRYZN01187FB45757,Michael Franti & Spearhead,See you in the Light,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),At The Spot,At The Spot,All About U,Morning After,At The Spot,You Know How to Love Me,Hyper-Ballad,At The Spot,You Know How to Love Me,Hyper-Ballad
TRPPATZ128F428BA6E,SOFOGTV12A6D4F9FBE,ARRYZN01187FB45757,Michael Franti & Spearhead,Sweet Little Lies,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Man In The Mirror,Where's The Truth,Man In The Mirror,Red Red Wine (Edit),Where's The Truth,Blind Rage,Masquerade,Where's The Truth,Masquerade,Blind Rage
TRMVVWQ128F422BB64,SOLMWNS12A81C209CB,AR9NG3Y1187B9895EE,McFly,The Way You Make Me Feel,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),By The Way,By The Way,Plumskinzz (Loose Hoe_ God & Cupid),Interlude 5,There'll Come A Time,What You Do To Me,Piano & I,What You Do To Me,By The Way,There'll Come A Time
TRRATGY12903D138DB,SOQQEZD12AC468BFC3,ARBNXYA1187FB51C50,Daddy Yankee,Grito Mundial,reggae,Dale tiempo al rumor,La ciudad nunca duerme,La Ranfla Del Cartel,Dale tiempo al rumor,La ciudad nunca duerme,La Ranfla Del Cartel,Exilio,Ven,La Ranfla Del Cartel,Exilio,Ven,La Ranfla Del Cartel
TRPSKLI128F425E42C,SOAUWMK12A8C136F49,ARD66TF1187B9A1670,tobyMac,Get This Party Started: Ghost Remix,reggae,Interlude 5,Flashlight,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Everybody Everybody,Flashlight,Where's The Party,Everybody Everybody,Life Of The Party,Everytime We Live Together We Die A Bit More,Everybody Everybody,Life Of The Party,Where's The Party
TRWQMVZ128E078F1F7,SOBPURX12D021B0F0F,ARAZCWP129462A97F1,Bob Marley & The Wailers,Africa Unite,reggae,Interlude 5,Sticky,Man In The Mirror,Sticky,Man In The Mirror,Colony,Sticky,Progress,To All New Arrivals,Sticky,Progress,To All New Arrivals
TRHDTPQ128F147733A,SOLWOXW12D021B2450,ARAZCWP129462A97F1,Bob Marley & The Wailers,Could You Be Loved,reggae,Interlude 5,8 Mile,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Man In The Mirror,Tell You Something (Nana's Reprise),You Do Something To Me,I Am Nothing,Destination Unknown,Destination Unknown,You Do Something To Me,Rollercoaster
TRUVZTN128F424B846,SOLIWAK12D021B0CFA,ARAZCWP129462A97F1,Bob Marley,No Water,reggae,Rebels Hop,I Mean (I Don't Mean It),Lollipop,Rebels Hop,I Mean (I Don't Mean It),All Along The Water,Rebels Hop,Rubylove,All Along The Water,Rebels Hop,All Along The Water,Don't Wanna Go To Bed Now
TRGPDHJ128F14527D5,SOVKUMU12D0219A271,ARAZCWP129462A97F1,Bob Marley & The Wailers,One Love / People Get Ready,reggae,Interlude 5,Believe,Hey Ya!,Believe,Hey Ya!,Alright,Believe,Alright,Holy Is The Lord,Believe,Alright,It's Alright
TRHKHHL128F4251E2A,SOFLXLZ12D021B24CD,ARAZCWP129462A97F1,Bob Marley,Try Me,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Without You,Interlude 5,Without You,Everything You Need,Take Me Away,Try Me Again,Go To Sleep,Take Me Away,Try Me Again,Without You
TRAMTEH128F930D496,SOKVEKX12CF530D5AF,ARAZCWP129462A97F1,Bob Marley & The Wailers,Baby We've Got A Date (Rock It Baby),reggae,Rock Wit U (Awww Baby),Just Right,Let's All Get Drunk,Rock Wit U (Awww Baby),Just Right,We Gonna Rock,We Gonna Rock,Rock Wit U (Awww Baby),The Street And Babe Shadow,Rock Wit U (Awww Baby),We Gonna Rock,The Street And Babe Shadow
TRCGRJV128F1477322,SOJPUXZ12CF5F8899E,ARAZCWP129462A97F1,Bob Marley & The Wailers,Johnny Was,reggae,Take My Money,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Take My Money,She's Single Again,Luv Me Up,She's Single Again,W.O.M.A.N.,A Woman In Love,She's Single Again,W.O.M.A.N.,Take My Money
TRRVJJF128F9309F02,SOECMGI12CF530E4F3,ARAZCWP129462A97F1,Bob Marley,Riding High,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,It Ain't About You,Quills,Get Fresh,My Ride,Get Fresh,Cherry Ball Blues,Sunshine Highway (Album Version),Get Fresh,Quills,My Ride
TRDXHIR128F930E030,SOZKMVA12CF5F87636,ARAZCWP129462A97F1,Bob Marley,Soul Shakedown,reggae,It's A Party,Bassment Party,Let's All Get Drunk,It's A Party,(Why Did I Tell You I Was Going To) Shanghai,Long Live The Party,Ringa Ding Ding,(Why Did I Tell You I Was Going To) Shanghai,Long Live The Party,Ringa Ding Ding,(Why Did I Tell You I Was Going To) Shanghai,Long Live The Party
TRDTEUX12903CB4AD7,SOQJCXI12CF5F883FC,ARAZCWP129462A97F1,Bob Marley & The Wailers,Trenchtown Rock,reggae,Interlude 5,Overdose (Album Version),Slam,Sound Check,Slam Harder,Slam,Sound Check,We Gonna Rock,Turn Up The Music,Sound Check,Turn Up The Music,We Gonna Rock
TRVTZTY128E0781E22,SOQUOKX12A6310D863,ARNF13I1187FB562A5,Massive Attack,Eternal Feedback (Sly),reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),I Love U In Me ( LP Version),Interlude 5,Heaven Sent,L-I-F-E,Your Emotions,Down To Your Last One More,From December,Your Emotions,Down To Your Last One More,From December
TRORKSH128F9320C21,SOOLUCH12A6310E8B5,ARAZCWP129462A97F1,Bob Marley & The Wailers,Black Progress,reggae,Fight The Power,Find A Way,No Remorse (Album Version),Fight The Power,Find A Way,I'm Ready,Handsworth Revolution,Fight The Power,I'm Ready,Handsworth Revolution,Fight The Power,I'm Ready
TRGEMSN128E07944A8,SOKCEXR12A6701C3EB,ARAZCWP129462A97F1,Bob Marley & The Wailers,Reggae On Broadway,reggae,Touch Me,Naked,Interlude 5,Touch Me,Naked,Do The Bartman,Give Me What I Want (LP Version),Alamo,Baby I Need Your Love,Give Me What I Want (LP Version),Baby I Need Your Love,Naked
TRQMVYN128F4250E38,SOPYZTH12A8C135090,ARAZCWP129462A97F1,Bob Marley,Rebels Hop,reggae,No Water,I Mean (I Don't Mean It),Interlude 5,No Water,I Mean (I Don't Mean It),All Along The Water,No Water,Rubylove,All Along The Water,No Water,Silence,Sweet Inspiration
TRDJCNG128F9339544,SOKMGXA12A8C1447B6,ARAZCWP129462A97F1,Bob Marley,Stop The Train,reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Trife Life,Northern Bound Train,Peace Train,Tradewinds (LP Version),This Train,Northern Bound Train,Ridin Home,This Train,Northern Bound Train,Ridin Home
TRVSWGN12903CB4A44,SOIVBAC12AB0186BFF,ARAZCWP129462A97F1,Bob Marley & The Wailers,This Train,reggae,City To City,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Peace Train,City To City,Peace Train,Stop The Train,Ridin Home,City To City,Black Train Blues,Ridin Home,City To City,Black Train Blues
TRNJPBY128F92F621A,SOZQGAL12AB01856DB,ARLSC551187B99C55C,N-Dubz,Defeat You,reggae,Feva Las Vegas,Still On It,Sinan Capudan Pascià,Feva Las Vegas,Still On It,Sinan Capudan Pascià,Feva Las Vegas,Mury,Saturday Morning,Feva Las Vegas,Still On It,Saturday Morning
TRINMBD128F92F6211,SOBUZCT12AB0181786,ARLSC551187B99C55C,N-Dubz,Don't Get Nine,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Interlude 5,The Illest Brother,Getting Over You,Getting Over You,I Like It (Remix),You Are The Only One I Love,Getting Over You,The Illest Brother,Club Megamix
TRRKBRB128EF35E2DA,SOPZQDB12A6D4F5D62,ARLSC551187B99C55C,N-Dubz,Feva Las Vegas,reggae,Interlude 5,Defeat You,Still On It,Defeat You,Still On It,Sinan Capudan Pascià,N Digga Dee,Defeat You,Leave The Lights On (Album Version),Defeat You,N Digga Dee,Still On It
TRYPJXU128F92F621C,SOQPAPP12AB01856E3,ARLSC551187B99C55C,N-Dubz,Secrets,reggae,Interlude 5,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),8 Mile,Interlude 5,Find A Way,Work Work,Blackout,Why Doesn't Anybody Like Me?,The Man In You,Interlude 5,The Man In You,Why Doesn't Anybody Like Me?
TRGNBCC128F92F6218,SOYFJUA12AB01856D2,ARLSC551187B99C55C,N-Dubz,Work Work,reggae,Interlude 5,Ice Is Workin' It,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Ice Is Workin' It,Interlude 5,Passin' Me By,Don't We All Have the Right,Ice Is Workin' It,I Want You To Know,Ice Is Workin' It,Passin' Me By,Interlude 5
TRDNAVT128F428A246,SOSCPLZ12A8C1394B1,ARD2NDU1187B99B615,Dropkick Murphys,Good Rats (Live),reggae,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Interlude 5,Snoopafella (Edited),Snoopafella (Edited),Old Hippie,The Strawberry Roan,Tennessee Flat Top Box,Roosevelt And Ira Lee,Old Hippie,Old Hippie,Roosevelt And Ira Lee,Snoopafella (Edited)
